Killer name,Sex,Race,Number of victims,Date of birth,Birth order,Physically attractive?,Physical defect?,Speech defect?,Physically abused? ,Psychologically abused?,Sexually abused?Animal torture,Fire setting,Bed wetting,Abused drugs?,Abused alcohol?,Been to a psychologist (prior to killing)?,Time in forensic hospital (prior to killing)?,Diagnosis,Rape?,Tortured victims?,Overkill?,Quick & efficient?,Used blindfold?,Bound the victims?,Sex with the body?,Mutilated body?,Ate part of the body?,Drank victim’s blood?,Posed the body?,Took totem – body part,Took totem – personal item,Robbed victim or location,"Left at scene, no attempt to hide","Left at scene, hidden","Left at scene, buried","Moved, no attempt to hide","Moved, buried",Cut-op and disposed of,"Moved, too home"
Joel_Rifkin,Male,White,Admitted to 17,January 20,First,0,Slouched and walked slow,Dyslexia,,1,,0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
Campbell_Charles_-_2005,Male,White,3,October 21,2nd of 5,No,One testicle,No,,Charles was constantly being yelled and screamed at.,,No,No,Yes,Yes,,,,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,No
Ray_Copeland,Male,White,5 that were found but twelve names all together had X’s bythem and others were all missing,?-?-1914,2nd  of 5,0,0,0,,0,,0,0,0,Unknown,,,None,0,0,0,Yes shot in back of the head,0,0,0,0,0,0,0,0,Had their clothing (was made into a quilt),Would take clothing which Faye made quilt out of,0,0,Yes crime scene was his home and he would bury the bodiesthroughout his home,0,0,0,All in separate places throughout their farm or barns that Raywas known to use
Neal_Wiliam_Lee_Cody,Male,White,3 murders,October 7,Youngest,Yes,No,No,,Sisters would lie to the parents about things Neal would do,,,,No,No,No,No,,Yes,No. Contrary to news reports,No,Yes,Either blanket over the head or came up from behind,Yes,No,Disconnected the skull from body; Urinated on victim,No,No,Yes,A piece of skull bone with hair attacked,,Yes,Fite was in view on a chair,Holberton and Walters were put in plastic bags and tied up,No,No,No,No,
Robert_Colson,,,5 (and unborn child),March 11,2nd of 2 (natural) 2nd of 3 (natural and adoptive),1,0,,,,,,,,,,,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,Left at scene,0,0,0,0,0,
Fraser_Leonard__fall_2007_,Male,White,4,June 27,4th out of 5,Average,No,No,,,,No,,Yes,Yes,,,Psychopath,Yes,No,Yes,No,,,,,,,,,,,,,,,,,
Greenwood_Vaughn_-_fall_2006,Male,African American,Suspected of 11,1944,,,,,,,,,,,,,,,No,No,No,,No,No,No,Yes. Bodies found bearing signs of ritualistic abuse,No,No,Bodies had cups of blood next to them,,,Yes,Yes,No,No,No,No,No,No
Krebs_Rex_Allen_-_2005,Male,White,2,January 28,Mother’s 2nd,Average,No,No,,Yes,,No,Yes,Yes,Yes,,,“primary difficulties with adolescent,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes (key chain,Yes (VCR,No,No,Yes (buried Rachel outside an abandoned house,No,Yes (killed Aundria at his house,No,Yes
Vaughn_Greenwood,Male,African American,Suspected of 11,1944,,,,,,,,,,,,,,,0,0,0,,0,0,0,Yes. Bodies found bearing signs of ritualistic abuse,0,0,Bodies had cups of blood next to them,,,1,1,0,0,0,0,0,0
Robert_Reldan,Monmouth,White,8 suspected,June 2,1st of 2,1,0,0,,,,0,0,,,Many times,1,Revealed narcissistic personality disorder and a strongrepressed hostility towards women. Had compulsivesexual behavior and was frequently manipulative.,1,,,No – strangulation,No – but in at least one case tried to keep his victim fromseeing his face by covering her face with her shirt.,Some were,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Smithers_Samuel_L,Male,White,Two confirmed,January 30,,,,,,Yes,,Yes (as an adult),,,,,,,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes – thrown in the pond,No,No,No,No,No
Heirens_William_-_fall_2005,Male,White,Confessed 3 victims,November 15,1st of 2,Normal looking male,Lump on head at birth,No,,Had a hard time dealing with parents constant fighting,,Sexually excited by fires,,No,No,,,,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No
McDuff_Kenneth,Male,White,5 convicted of,March 21st,5th out of 5,Yes,No,No,,No,,,,Addiction to Crack Cocaine,Yes (convicted for DUI and Drunk in Public) started at15.,Yes. Saw Special Education teacher in Elementary schoolfor behavior.,No,,Yes,No,Yes. Continued strangling after dead,No,No,Certain ones,No,No,No,No,No,No,Yes. Boy’s wallets...later buried.  German Crossnecklace off Louise.,Yes,No,Yes,No,No,Yes,,No
John_Straffen,Male,White,3,2/27/1930,3rd of 3,Average,Head trauma,0,,0,,0,0,0,0,,,Mental Defective,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Wayne_Ford,Male,White,6 or more suspected,12/3/1961,Second of two,0,0,0,,0,,,,,,,,,1,No - Inflicted pain the same way he did previous girlfriendsduring sex and the same things he wanted them to do to him butthey didn’t like it /Said that anything that looked torturous wasdone postmortem,Two,Two,0,1,He thinks so but couldn’t remember,Some,0,0,0,Once,0,0,0,0,0,Yes/ he threw them in the water,0,,
Jesse_Pomeroy,Male,White,2 killed,November 29,Second born,0,Large body,0,,1,,0,0,0,0,,,,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
Danny_Starrett,Male,White,1 killed,September 25,Either 2nd or 3rd,Fairly,None documented,1,,Not by anyone other than himself. Danny was very hard onhimself as a child.,,None documented,None documented,None documented,1,,,Possible Atypical Paraphilia and possible MultiplePersonality Disorder,1,Chained two victims at the ankle and placed them in hiscloset on separate occasions,0,1,Put tape over one victims (Jeannie) sunglasses so she was notable to see where she was being held,1,Oral and vaginal smears during autopsy showed positive forsemen (not clear if pre or post kill),0,0,0,0,0,0,0,0,0,0,Danny wrapped Jean McCrea’s body in a green blanket andtrash bags before dumping her into a creek bed near her homeof Irmo,0,0,
Moore_Blanche_Taylor__2012_,Female,White,4 suspected,February 17,5 of 7,Yes,,,,Yes,,,,,,,,,No,No,,Efficient but methodical,No,No,No,No,No,No,No,No,No,Collected insurance payouts,Yes,No,No,No,No,No,
Henry_Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eaton_Dale_Wayne,Male,White,7 suspected,February 10,2,No,None mentioned,None mentioned,,Yes – by his father supposedly,,Unknown,Unknown,No,No,Yes,No,Depression,Yes 1st and 2nd degree sexual assault.,Not physically,No,Yes; knocked unconscious,Right before killing,Yes,No,No,No,No,No (in suspected,No,Yes; entire car,No,No,No,No (in suspected,No,No (yes,No,
Prince_Cleophus__fall_2006_,,,6,1967,,,,,,,,,,,,,,,No,Yes,Yes,No,,,No,,No,No,Smeared blood on breasts of victims,No,Jewelry,Yes,Yes,No,No,No,No,No,No
Mattson_Michael_Dee,Male,White,Five (3 murdered,July 23,Assuming first of four,Unknown,Unknown,None,,Yes,,Yes,Unknown,Yes,Yes,Yes,Unknown,He might be responding to the type of behavior that hewas witnessing at home,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes  – leaves placed over body,No,No,No,No,No
Blanche_Moore,Female,White,4 suspected,February 17,5 of 7,1,,,,1,,,,,,,,,0,0,,Efficient but methodical,0,0,0,0,0,0,0,0,0,Collected insurance payouts,1,0,0,0,0,0,
Westley_Dodd,Male,White,He murdered 3 children and molested an estimated 170children,July 3,1st of 3,1,None,None,,Dodd stated that his dad criticized a lot of what he did inschool and he could never live up to his dad’s expectations.He also states that his unhappiness stemmed from his parentsbickering and lack of emotional support.,,Unknown,1,Denies,Denies,,,Pedophilia,1,Yes-Lee Iseli,Lee Iseli,1,0,1,0,0,Had thoughts about it,0,0,0,Took shoelaces used to tie Neer brothers together and LeeIseli’s underwear,0,1,0,0,1,0,0,0
Straffen_John_Thomas__2008_spring_,Male,White,3,2/27/1930,3rd of 3,Average,Head trauma,No,,No,,No,No,No,No,,,Mental Defective,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
Cook_William__2008_spring_,Male,White,3 got away,12/23/1928,5th,No “hard”,Yes,No,,Yes,,,,No,No,,,-------,No,No,No,Yes,,Yes only 1 victim,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes- dumped in abandoned mine shaft (Mosser family),No,No
Beets_Betty_Lou__spring_2007_,Female,White,2,03/27/1937,2,Yes,Hearing loss,Physical disability that contributes to speech disorder,,Yes,,No,No,No,Yes,,,Battered Women’s Syndrome,No,No,No (didn’t shoot more than three times),Yes,No,No,No,,No,No,No,No,No,No,No,No,Yes,No,No,No,No
Sellers_Sean__2012_,,White,,5/18/1969,1 of 1,Yes,No,No,,Yes,,No,Yes,Yes,Yes,No,No,Multiple Personality Disorder,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,
Bathory_Elizabeth_-_spring_2006,Female,White,600+,August 7,1st,To some yes,No,No,,,,Yes,Unknown,,,,,,Yes,Yes,Yes,No,No,Yes,No,Yes,May have forced others to eat flesh,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No
Clark_Hadden__2005_,Male,White,2+ (2 were convicted,April 1951,2nd of 4,Yes,,,,Parents were alcoholics who would physically fight in front of thechildren.  Father referred to Clark as a “retard” when drinking.Mother called him Kristen and made him wear girl clothes whiledrunk.,,No,,,Yes,,,Paranoid schizophrenic,Attempted on first victim after he murdered her but unsuccessful.,Yes,No,Yes,No,Yes (second victim),Tried for first victim after death but unsuccessful,No,Yes,Yes,No,No,Yes – mainly jewelry – From second victim: a crystal unicorn,Yes,No,No,No,No,Yes,No,
Unterweger_Jack__2008_spring_, then murdered,White,9-11,August 16,Only child,Not disadvantaged,None known,No,,Possibly by ‘alcoholic’ grandfather.,,None known,None known,Unknown,Unknown,,,Declared a ‘sexually sadistic psychopath with narcissistic andhistrionic tendencies,No,One known case/ victim bludgeoned,No,Strangled with own article of clothing,No,Bruises and ligament marks on wrists,Yes - with sticks,No,No,No,Redressed certain victims,No,No,No,Yes- out in open,Yes- with few leaves,No,Yes- out in open,No,No,No
Sims_Paula,Female,White,2,May 21,Last of three  children,Yes,No,No,,Grandfather tormented  her  with threats of sexual assault,,No,No,Yes,Yes,No,No,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Loralei,No,,
Sean_Sellers,,White,,5/18/1969,1 of 1,1,0,0,,1,,0,1,1,1,0,0,Multiple Personality Disorder,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
William_Cook,Male,White,3 got away,12/23/1928,5th,No “hard”,1,0,,1,,,,0,0,,,-------,0,0,0,1,,Yes only 1 victim,0,0,0,0,0,0,0,0,1,0,0,0,Yes- dumped in abandoned mine shaft (Mosser family),0,0
Coleman_Alton_(fall_2006),Male,African-American,8,November 6,3rd of 5,Yes,No,,,Yes,,No,Yes,Smoked marijuana occasionally,Drank occasionally,,,,Yes,Yes,Yes,No,No,Sometimes,No,No,No,No,No,No,No,Sometimes,Sometimes,Sometimes,No,Sometimes,No,No,No
Pee_Gaskin,Male,White,Confessed (80-110); Convicted (11),3/13/1933,1st  of 5,No major physical deformities except for his small stature,Small weight and height,0,,1,,0,0,0,0,0,1,,1,1,1,0,0,1,0,0,Yes- On one occasion- Jackie Freeman,0,0,0,No; Sometimes money and items that could not be traced,0,No except for Margaret Cuttino,1,No; however his niece,0,1,,
Lee_Malvo,Male,African-American,13 dead,February 18,2nd,1,0,A Jamaican accent,,No parental stability,,0,0,0,0,,,Brainwashing by John Muhammad,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Wardrip_Farion__spring_2007_,,,5,,First,No,No,No,,No,,,,Yes,Yes,,,,Yes,Yes,Yes - multiple stab wounds,In some cases yes- but 2 of them were left for dead,No,Yes,No,No,No,No,No,No,No,No,Yes,No (but he hid some of the victims’ clothing),No,Sometimes,No,No,No
Gerald_Gallego,Male,White,10,July 17,1,Somewhat attractive,Birthmark on face,,,,,0,0,Smoked pot and did cocaine,Alcohol abuse,,,,Yes-every female victims was raped; he was in search of the“perfect sex slave”,Yes-would bite victims,,1,,1,0,0,0,0,0,0,0,0,Yes-but only one,,,,1,,
Charlene_Gallego,,,10,,,,,,,,,0,0,1,1,0,,None prior,All female victims were raped,Victims breasts and buttocks were bitten,,0,0,1,0,0,0,,0,0,Only money,1,0,1,1,,1,0,0
Jill_Coit,Female,White,2 (William Coit Jr. in 1972 and Gerald W. Boggs in 1993),6/11/43 or 6/11/44.  She often lied about her age.,1 of 2,1,,0,,Unknown,,0,0,No- she was very health conscious,No- she never even tried alcohol,,,She was treated for acute hysteria and emotional distress,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Yes with both victims,0,0,Yes (first victim),0,0,0
Chikatilo_Andrei__fall_2007_,,,52 +,,,No,Yes he was nearsighted but was too afraid/embarrassed to tellanyone about it,No,,Chikatilo was always mocked for his impotence and that peoplealways teased him all through his life,,No,Yes,No,No,,,Sane even though the court thought he was insane,Yes,Yes,Yes,Sometimes but sometimes he would tortured the victim for awhile and kept them alive.,Yes,Yes,Yes,Yes,Yes the tips of tongues,No,No,No,No,No,No he would always try to hide or cover up the body,Yes,Yes,Yes he threw some of them in the river,Yes,Cut off body parts and would then stomp on them,No
Antone_Costa,Male,White,20 (convicted of 4 and information on 7),August 2,First,Somewhat,0,0,,0,,0,0,1,0,,,Schizoid personality,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0
Paul_Durousseau,Male,Black,Suspected of 7,August 11,2nd of 2,1,0,0,,,,?,?,?,?,,,0,1,0,0,1,0,1,0,0,0,0,0,0,Jewelry,Jewelry,2 left at scene,0,0,3 Thrown in a ditch 1 of which was covered with blueblanket,1 Buried at construction site,0,0
Eugene_Stano,Male,White,Confessed to 41,September 12,5th of 6,Short and pudgy,0,0,,Serious neglect as a baby,,0,1,1,1,,,Unknown,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Covered with branches,0,Covered with branches,0,0,0
Shore_Anthony_Allen__2008_spring_,Male,White,5,June 25,Oldest,Described as such,no,no,,Unable to make friends because of frequent,,No,Yes,Yes,Sometimes,,,Pedophile,Yes,Yes,No,Moderately,Sometimes,No,,,,,,,,,yes,,,,,,
Pickton_Robert__2008_spring_,,,Convicted of 6,,,No,Never showered,,,Neglected,,No,No,Crack cocaine,,,,,Yes,Yes,Yes,,No,Yes with wire and handcuffs,No,Yes,No,No,No,No because he grounded them up,No,,,,,,,Fed to pigs and used flesh for soil,
Barfield_Velma_-_2005_Fall, England: Onyx Printing.,,Suspected of 7,,,,,,,,,Yes,No,Yes,No,,,,No,Victims suffered prolonged illness,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Took victims to hospital,No,No,No
Herb_Baumeister,Male,White,16 identified to him expected to be more,April 7,1st of 4,1,Two screws in jaw from surgery,0,,,,0,0,Yes. Cocaine and marijuana.,1,,,Father secretly took him to psychologist as a child and hadlengthy testing done. Report showed schizophrenia andpossibly multiple personalities. No further documentation.,No. Mutual Sex.,Strangled them.,Burned them after death.,0,0,Yes. With handcuffs.,0,0,0,0,0,0,0,0,Yes. Used bones as gravel for his yard.,Yes. Put bones down a creek at his residence.,Yes. Buried in burn pile.,0,0,0,0
Zani_Robert_Joseph,Male,White,3,2/26/1944,1st,Yes,No,No,,Yes,,No,No,Unknown,Unknown,No,No,,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,He attempted to hide all 3 victims,No,Yes,Yes,Yes,Yes,
Anthony_Shore,Male,White,5,June 25,Oldest,Described as such,0,0,,Unable to make friends because of frequent,,0,1,1,Sometimes,,,Pedophile,1,1,0,Moderately,Sometimes,0,,,,,,,,,1,,,,,,
Dodd_Westley_Allan,Male,White,He murdered 3 children and molested an estimated 170children,July 3,1st of 3,Yes,None,None,,Dodd stated that his dad criticized a lot of what he did inschool and he could never live up to his dad’s expectations.He also states that his unhappiness stemmed from his parentsbickering and lack of emotional support.,,Unknown,Yes,Denies,Denies,,,Pedophilia,Yes,Yes-Lee Iseli,Lee Iseli,Yes,No,Yes,No,No,Had thoughts about it,No,No,No,Took shoelaces used to tie Neer brothers together and LeeIseli’s underwear,No,Yes,No,No,Yes,No,No,No
